"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.982311993609,0.489730716568,7.2774169445,1.50689220428,4087,[[4354   28]  [ 127 4254]],[[613 518]  [600 460]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.983339039142,0.486535828389,34.4642760754,13.2226798534,9389,[[4355   27]  [ 119 4262]],[[647 484]  [641 419]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.530982540226,0.486992240986,1.45614409447,0.618916988373,1,[[ 341 4041]  [  69 4312]],[[  77 1054]  [  70  990]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.562820951729,0.496120492926,1.81865501404,0.882640838623,4,[[3911  471]  [3360 1021]],[[833 298]  [806 254]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.564760926623,0.501597444089,2.84805798531,1.61233282089,11,[[3874  508]  [3306 1075]],[[820 311]  [781 279]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.564989158964,0.498858968508,6.37518811226,3.51119995117,27,[[3819  563]  [3249 1132]],[[770 361]  [737 323]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.569439689604,0.508900045641,14.0936079025,8.31322598457,63,[[3526  856]  [2917 1464]],[[626 505]  [571 489]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.610635627068,0.497489730717,30.9628150463,17.3954911232,146,[[3152 1230]  [2182 2199]],[[564 567]  [534 526]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.643272851763,0.484253765404,57.6812989712,39.0409018993,336,[[3001 1381]  [1745 2636]],[[486 645]  [485 575]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.666894899007,0.49246919215,113.596575022,84.2426371574,774,[[3049 1333]  [1586 2795]],[[595 536]  [576 484]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.714138993495,0.500684618895,326.281711102,217.565570116,1779,[[3291 1091]  [1414 2967]],[[621 510]  [584 476]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='linear'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.795047358211,0.502053856686,892.808511019,548.02811408,4087,[[3631  751]  [1045 3336]],[[562 569]  [522 538]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.530982540226,0.486992240986,2.01382088661,1.00434303284,1,[[ 341 4041]  [  69 4312]],[[  77 1054]  [  70  990]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.562820951729,0.496120492926,2.77331709862,1.34108304977,4,[[3911  471]  [3360 1021]],[[834 297]  [807 253]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.548670546616,0.501141031492,4.05696296692,2.10908508301,11,[[3963  419]  [3536  845]],[[888 243]  [850 210]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.548670546616,0.500684618895,6.86222195625,4.16247797012,27,[[3965  417]  [3538  843]],[[875 256]  [838 222]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.544334132147,0.49703331812,16.0125749111,9.08769989014,63,[[3950  432]  [3561  820]],[[857 274]  [828 232]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.542051808741,0.508443633044,27.0915708542,20.1377880573,146,[[4035  347]  [3666  715]],[[885 246]  [831 229]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.536003651717,0.494751255135,51.2440800667,47.8313097954,336,[[4100  282]  [3784  597]],[[847 284]  [823 237]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.503594659363,0.50753080785,100.123623133,106.908032894,774,[[4358   24]  [4326   55]],[[1031  100]  [ 979   81]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.514376996805,267.395539999,297.58160305,1779,[[4382    0]  [4381    0]],[[1127    4]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='poly'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,692.588650942,756.693732977,4087,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.530982540226,0.486992240986,2.03491783142,1.26700186729,1,[[ 341 4041]  [  69 4312]],[[  77 1054]  [  70  990]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.563049184069,0.493382017344,2.4369931221,1.70575690269,4,[[3915  467]  [3362 1019]],[[845 286]  [824 236]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.564532694283,0.498858968508,3.47720599174,2.51146411896,11,[[3875  507]  [3309 1072]],[[830 301]  [797 263]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.575716078968,0.500684618895,7.54396319389,5.07354903221,27,[[3043 1339]  [2379 2002]],[[551 580]  [514 546]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.576172543649,0.501141031492,14.0988709927,9.69463396072,63,[[3027 1355]  [2359 2022]],[[559 572]  [521 539]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.608695652174,0.495664080329,25.9996180534,20.1409311295,146,[[2768 1614]  [1815 2566]],[[439 692]  [413 647]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.62455779984,0.477407576449,46.0950090885,42.2815852165,336,[[2748 1634]  [1656 2725]],[[422 709]  [436 624]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.625014264521,0.486992240986,100.629110098,95.5667710304,774,[[2914 1468]  [1818 2563]],[[450 681]  [443 617]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.622960173457,0.491099954359,266.249592066,332.824443817,1779,[[3062 1320]  [1984 2397]],[[483 648]  [467 593]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='rbf'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.613488531325,0.491556366956,703.801687002,834.405827045,4087,[[3206 1176]  [2211 2170]],[[497 634]  [480 580]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,1.9412457943,1.26421308517,1,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,2.33591914177,1.4986948967,4,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,3.13877606392,2.14990711212,11,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,6.24867296219,4.28759908676,27,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,13.351788044,9.86968493462,63,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,24.8661868572,21.5466010571,146,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,52.2388830185,47.5380289555,336,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,97.7457721233,108.016052961,774,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,303.446626902,371.624781132,1779,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"SVC(C=1.0; cache_size=200; class_weight=None; coef0=0.0; degree=3; gamma=0.0; kernel='sigmoid'; max_iter=-1; probability=False; random_state=None; shrinking=True; tol=0.001; verbose=False)",0.500057058085,0.516202647193,738.406520844,883.436357021,4087,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
