"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.402830081022,0.387494294843,1.47619700432,0.148432970047,63,[[2062   17  842]  [1731   26 1164]  [1454   25 1442]],[[491   9 241]  [403   8 332]  [348   9 350]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.441857811252,0.434048379735,1.85755991936,0.149265050888,146,[[1946  203  772]  [1467  301 1153]  [1059  237 1625]],[[478  57 206]  [371  85 287]  [251  68 388]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.439233139336,0.42720219078,3.01611709595,0.197463989258,336,[[2088  166  667]  [1602  311 1008]  [1229  242 1450]],[[509  42 190]  [409  82 252]  [310  52 345]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.466735136369,0.45915107257,6.48664712906,0.273172140121,774,[[2085  275  561]  [1501  547  873]  [1075  388 1458]],[[506  77 158]  [367 151 225]  [255 103 349]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.487846627867,0.457781834779,16.7654180527,0.539259195328,1779,[[2196  263  462]  [1503  622  796]  [1097  367 1457]],[[525  78 138]  [368 149 226]  [260 118 329]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.487504279356,0.460520310361,17.481621027,0.591039896011,1779,[[2200  262  459]  [1510  613  798]  [1100  362 1459]],[[526  77 138]  [368 151 224]  [257 118 332]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.514549811708,0.461889548152,28.8776009083,0.883945941925,4087,[[2294  306  321]  [1509  821  591]  [1079  448 1394]],[[532  93 116]  [382 190 171]  [266 151 290]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.553121077257,0.458238247376,71.5891489983,2.73424100876,9389,[[2435  285  201]  [1506 1019  396]  [1055  473 1393]],[[555 108  78]  [415 204 124]  [289 173 245]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.629464795161,0.451848471018,165.152059078,4.82377791405,21568,[[2357  241  323]  [1075 1214  632]  [ 650  326 1945]],[[490 101 150]  [341 181 221]  [213 175 319]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.71607896839,0.452304883615,724.103724003,17.130231142,49543,[[2314  162  445]  [ 576 1478  867]  [ 280  158 2483]],[[398 118 225]  [251 163 329]  [140 137 430]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.362775305261,0.346873573711,1.60422706604,0.268182992935,1,[[ 294    0 2627]  [  80    0 2841]  [  36    0 2885]],[[ 57   0 684]  [ 27   0 716]  [  4   0 703]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.387652630378,0.386125057052,1.73512816429,0.338135004044,4,[[2646    0  275]  [2464    0  457]  [2170    0  751]],[[659   0  82]  [629   0 114]  [520   0 187]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.389364372932,0.385668644455,1.82629179955,0.313975095749,11,[[2615    0  306]  [2440    0  481]  [2124    0  797]],[[645   0  96]  [623   0 120]  [507   0 200]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.391418463996,0.38795070744,2.04131388664,0.276259899139,27,[[2594    3  324]  [2384    9  528]  [2088    6  827]],[[645   2  94]  [606   1 136]  [503   0 204]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.401118338469,0.384755819261,2.45870304108,0.309429168701,63,[[2279   10  632]  [1962   22  937]  [1693   14 1214]],[[547   1 193]  [477   5 261]  [411   5 291]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.431701472099,0.421725239617,3.74728703499,0.340887069702,146,[[2192   98  631]  [1790  210  921]  [1364  176 1381]],[[545  22 174]  [465  52 226]  [328  52 327]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.414127581878,0.420812414423,5.82718801498,0.400557041168,336,[[2147  172  602]  [1850  279  792]  [1503  215 1203]],[[542  41 158]  [466  90 187]  [364  53 290]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.447107155084,0.446827932451,14.1440761089,0.643900156021,774,[[2123  290  508]  [1658  522  741]  [1280  368 1273]],[[526  73 142]  [406 153 184]  [308  99 300]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.472212712541,0.456412596988,35.1086111069,1.30859804153,1779,[[2176  252  493]  [1561  607  753]  [1196  370 1355]],[[532  75 134]  [383 147 213]  [271 115 321]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.473353874244,0.456412596988,34.6960270405,0.945337057114,1779,[[2192  249  480]  [1566  605  750]  [1201  369 1351]],[[532  73 136]  [387 147 209]  [274 112 321]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.505876982768,0.455043359197,58.1294260025,1.73227214813,4087,[[2289  291  341]  [1534  778  609]  [1115  440 1366]],[[538  88 115]  [392 173 178]  [276 145 286]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.550496405341,0.457781834779,148.180482149,3.76616406441,9389,[[2430  280  211]  [1502 1024  395]  [1082  469 1370]],[[560 105  76]  [417 203 123]  [295 172 240]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.625584845373,0.455043359197,544.160492182,11.3544518948,21568,[[2362  244  315]  [1091 1189  641]  [ 658  332 1931]],[[493  99 149]  [342 184 217]  [213 174 320]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.658564418578,0.425376540393,1373.55526304,26.3325321674,49543,[[2766  117   38]  [1234 1580  107]  [1057  439 1425]],[[588 122  31]  [461 208  74]  [355 216 136]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.357754193769,0.352806937471,0.0557720661163,0.00068998336792,1,[[ 294 2627    0]  [  80 2841    0]  [  36 2885    0]],[[ 57 684   0]  [ 27 716   0]  [  4 703   0]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.372246947392,0.365586490187,0.0708198547363,0.00104689598083,4,[[ 294 2616   11]  [  80 2819   22]  [  36 2736  149]],[[ 57 678   6]  [ 27 709   7]  [  4 668  35]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.369394043136,0.361935189411,0.0912389755249,0.00224184989929,11,[[ 290 2622    9]  [  80 2824   17]  [  38 2760  123]],[[ 54 680   7]  [ 29 708   6]  [  4 672  31]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.366084674198,0.360109539023,0.142499923706,0.00180387496948,27,[[ 279 2634    8]  [  74 2835   12]  [  34 2793   94]],[[ 54 681   6]  [ 26 711   6]  [  3 680  24]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.354102476321,0.343678685532,0.254935026169,0.00433588027954,63,[[ 284 1971  666]  [  97 2235  589]  [  69 2268  584]],[[ 62 508 171]  [ 38 554 151]  [ 15 555 137]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.399977176766,0.380191693291,0.544429063797,0.00956201553345,146,[[1285 1161  475]  [ 918 1392  611]  [ 687 1406  828]],[[292 316 133]  [244 344 155]  [146 364 197]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.425425082734,0.395709721588,1.12846589088,0.014680147171,336,[[ 842 1826  253]  [ 350 2190  381]  [ 255 1970  696]],[[178 478  85]  [104 542  97]  [ 67 493 147]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.447791852105,0.399817434961,2.60049414635,0.032518863678,774,[[ 822 1822  277]  [ 249 2261  411]  [ 150 1930  841]],[[171 474  96]  [ 81 522 140]  [ 42 482 183]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.505306401917,0.417161113647,6.41586589813,0.0700478553772,1779,[[1329 1347  245]  [ 482 2093  346]  [ 390 1525 1006]],[[261 387  93]  [149 470 124]  [115 409 183]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.505306401917,0.417161113647,5.76753115654,0.0695421695709,1779,[[1329 1347  245]  [ 482 2093  346]  [ 390 1525 1006]],[[261 387  93]  [149 470 124]  [115 409 183]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.615200273879,0.414422638065,17.1957468987,0.178020954132,4087,[[2025  738  158]  [ 720 1923  278]  [ 595  883 1443]],[[362 269 110]  [274 340 129]  [203 298 206]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.735935182015,0.409402099498,35.0057299137,0.778795957565,9389,[[2210  576  135]  [ 313 2382  226]  [ 306  758 1857]],[[323 290 128]  [235 343 165]  [130 346 231]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.874129864202,0.415791875856,85.0972800255,1.61693501472,21568,[[2735  161   25]  [ 150 2710   61]  [ 202  504 2215]],[[327 298 116]  [227 384 132]  [172 335 200]]
"Perceptron(alpha=0.0001; class_weight=None; eta0=1.0; fit_intercept=True; n_iter=60; n_jobs=1; penalty=None; random_state=0; shuffle=False; verbose=0; warm_start=False)",0.975236791053,0.413966225468,1476.34319901,15.9129159451,49543,[[2916    1    4]  [ 150 2744   27]  [  33    2 2886]],[[426 165 150]  [327 191 225]  [254 163 290]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.362775305261,0.346873573711,0.0270140171051,0.0146050453186,1,[[ 294    0 2627]  [  80    0 2841]  [  36    0 2885]],[[ 57   0 684]  [ 27   0 716]  [  4   0 703]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.391532580167,0.385668644455,0.0288550853729,0.00918889045715,4,[[ 294 2354  273]  [  80 2390  451]  [  35 2139  747]],[[ 57 605  79]  [ 27 603 113]  [  4 518 185]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.394727832934,0.387037882246,0.0339601039886,0.0106639862061,11,[[ 295 2341  285]  [  79 2399  443]  [  35 2121  765]],[[ 56 602  83]  [ 28 601 114]  [  4 512 191]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.412187606984,0.413966225468,0.0442850589752,0.0126099586487,27,[[2122  528  271]  [1758  729  434]  [1497  663  761]],[[508 150  83]  [423 209 111]  [356 161 190]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.4455095287,0.39844819717,0.0874371528625,0.0230319499969,63,[[1764  605  552]  [1234  919  768]  [1051  649 1221]],[[394 173 174]  [314 199 230]  [252 175 280]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.690402830081,0.415791875856,0.234930992126,0.0336060523987,146,[[2142  413  366]  [ 585 1849  487]  [ 452  410 2059]],[[332 216 193]  [244 260 239]  [174 214 319]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.941458404656,0.416248288453,0.409463882446,0.0484888553619,336,[[2786   84   51]  [ 130 2729   62]  [  91   95 2735]],[[335 230 176]  [234 282 227]  [195 217 295]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.972383886797,0.426289365586,0.816148996353,0.0854787826538,774,[[2853   45   23]  [  52 2837   32]  [  35   55 2831]],[[353 226 162]  [243 288 212]  [197 217 293]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.983110806801,0.417161113647,2.6964468956,0.223042011261,1779,[[2895   14   12]  [  42 2860   19]  [  21   40 2860]],[[362 226 153]  [270 274 199]  [184 245 278]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.981969645099,0.414422638065,3.01901602745,0.33737206459,4087,[[2895   14   12]  [  44 2867   10]  [  41   37 2843]],[[353 244 144]  [263 290 190]  [182 260 265]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.983224922972,0.402555910543,6.75361299515,0.563138961792,9389,[[2894   16   11]  [  38 2868   15]  [  30   37 2854]],[[338 251 152]  [247 284 212]  [179 268 260]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.984594317015,0.41670470105,23.1406028271,5.82298493385,21568,[[2901    9   11]  [  32 2880    9]  [  32   42 2847]],[[369 241 131]  [286 276 181]  [172 267 268]]
"RandomForestClassifier(bootstrap=True; compute_importances=None; criterion='gini'; max_depth=None; max_features='auto'; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; n_estimators=10; n_jobs=1; oob_score=False; random_state=None; verbose=0)",0.983795503823,0.429027841168,67.5029499531,24.9900779724,49543,[[2899   14    8]  [  46 2865   10]  [  25   39 2857]],[[375 222 144]  [262 292 189]  [172 262 273]]
