"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.38800001144,0.174999952316,12,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.48099994659,0.200000047684,22,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.61599993706,0.18499994278,42,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,1.85699987411,0.174999952316,79,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.05099987984,0.215000152588,147,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,2.59200000763,0.240000009537,273,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,3.99700021744,0.254999876022,505,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,5.9240000248,0.329999923706,935,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,10.4010000229,0.34500002861,1729,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.500057058085,0.516202647193,16.239000082,0.539999961853,3198,[[4382    0]  [4381    0]],[[1131    0]  [1060    0]]
