"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.599908707064,0.527156549521,3.11396503448,0.0200068950653,63,[[1356 2566]  [ 940 3901]],[[277 720]  [316 878]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.643957548785,0.513007759014,10.2859368324,0.040295124054,146,[[1787 2135]  [ 985 3856]],[[252 745]  [322 872]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.669747803264,0.508443633044,32.5220351219,0.18168592453,336,[[1857 2065]  [ 829 4012]],[[258 739]  [338 856]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.677850051352,0.513464171611,77.8078320026,0.466945886612,774,[[1896 2026]  [ 797 4044]],[[271 726]  [340 854]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.684354673057,0.50753080785,180.03737998,0.685000896454,1779,[[1885 2037]  [ 729 4112]],[[252 745]  [334 860]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.692571037316,0.510269283432,498.058174849,1.20509600639,4087,[[1938 1984]  [ 710 4131]],[[258 739]  [334 860]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.700445053064,0.509812870835,2067.45314193,4.03779697418,9389,[[1941 1981]  [ 644 4197]],[[244 753]  [321 873]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,0.52323102951,0.0588409900665,1,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,0.570914030075,0.0457968711853,4,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,0.591443061829,0.0449080467224,11,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,0.627907037735,0.052875995636,27,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,0.703179836273,0.063029050827,63,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,0.929427862167,0.0684380531311,146,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.70063614845,0.094673871994,336,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,5.23271393776,0.206316947937,774,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,9.43558692932,0.37380695343,1779,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,20.3294751644,0.652976989746,4087,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,59.8377120495,1.80047702789,9389,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.447563619765,0.455043359197,160.717285156,5.04316806793,21568,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,0.88450884819,0.153237104416,1,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.00036597252,0.111263036728,4,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.05569791794,0.132956027985,11,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.17629003525,0.112170934677,27,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.43335199356,0.149703025818,63,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,1.70884299278,0.129199981689,146,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,3.32161808014,0.160527944565,336,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,9.06025004387,0.419532060623,774,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.447563619765,0.455043359197,16.3486208916,0.592782974243,1779,[[3922    0]  [4841    0]],[[ 997    0]  [1194    0]]
