"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.993382017344,0.629489603025,0.746999979019,0.0119998455048,505,[[2189    2]  [  27 2164]],[[329 210]  [182 337]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.996805111821,0.62854442344,1.51399993896,0.0230000019073,935,[[2191    0]  [  14 2177]],[[329 210]  [183 336]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.998630762209,0.61247637051,2.69799995422,0.039999961853,1729,[[2191    0]  [   6 2185]],[[323 216]  [194 325]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.999315381105,0.634215500945,4.59700012207,0.0709998607635,3198,[[2191    0]  [   3 2188]],[[333 206]  [181 338]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.999543587403,0.627599243856,6.64399981499,0.125,5915,[[2191    0]  [   2 2189]],[[330 209]  [185 334]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.999771793702,0.644612476371,12.5569999218,0.200999975204,10940,[[2191    0]  [   1 2190]],[[348 191]  [185 334]]
"GaussianNB()",0.551118210863,0.529300567108,0.00300002098083,0.00100016593933,1,[[ 249 1942]  [  25 2166]],[[ 43 496]  [  2 517]]
"GaussianNB()",0.579643998174,0.567107750473,0.00300002098083,0.000999927520752,3,[[ 428 1763]  [  79 2112]],[[ 98 441]  [ 17 502]]
"GaussianNB()",0.612505705157,0.614366729679,0.00300002098083,0.0019998550415,6,[[1724  467]  [1231  960]],[[419 120]  [288 231]]
"GaussianNB()",0.632359653126,0.646502835539,0.00300002098083,0.00300002098083,12,[[1883  308]  [1303  888]],[[458  81]  [293 226]]
"GaussianNB()",0.645367412141,0.649338374291,0.00400018692017,0.00299978256226,22,[[1909  282]  [1272  919]],[[463  76]  [295 224]]
"GaussianNB()",0.678229119124,0.655009451796,0.00499987602234,0.00699996948242,42,[[1826  365]  [1045 1146]],[[429 110]  [255 264]]
"GaussianNB()",0.677772706527,0.630434782609,0.00699996948242,0.0130000114441,79,[[1953  238]  [1174 1017]],[[453  86]  [305 214]]
"GaussianNB()",0.604290278412,0.551039697543,0.00999999046326,0.0260000228882,147,[[ 514 1677]  [  57 2134]],[[ 97 442]  [ 33 486]]
"GaussianNB()",0.624828845276,0.554820415879,0.0190000534058,0.0499999523163,273,[[ 622 1569]  [  75 2116]],[[122 417]  [ 54 465]]
"GaussianNB()",0.62733911456,0.537807183365,0.0340001583099,0.0920000076294,505,[[ 607 1584]  [  49 2142]],[[ 99 440]  [ 49 470]]
"GaussianNB()",0.664080328617,0.551984877127,0.0620000362396,0.171000003815,935,[[ 726 1465]  [   7 2184]],[[103 436]  [ 38 481]]
"GaussianNB()",0.753537197627,0.585066162571,0.111000061035,0.3140001297,1729,[[2151   40]  [1040 1151]],[[453  86]  [353 166]]
"GaussianNB()",0.792332268371,0.536862003781,0.203000068665,0.570999860764,3198,[[1281  910]  [   0 2191]],[[139 400]  [ 90 429]]
"GaussianNB()",0.858512094934,0.552930056711,0.373000144958,1.10899996758,5915,[[1571  620]  [   0 2191]],[[185 354]  [119 400]]
"GaussianNB()",0.898219990872,0.592627599244,0.584000110626,1.65199995041,10940,[[1789  402]  [  44 2147]],[[254 285]  [146 373]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.551118210863,0.529300567108,0.102999925613,0.00500011444092,1,[[ 249 1942]  [  25 2166]],[[ 43 496]  [  2 517]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.579643998174,0.567107750473,0.171999931335,0.0090000629425,3,[[ 428 1763]  [  79 2112]],[[ 98 441]  [ 17 502]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.615015974441,0.616257088847,0.238999843597,0.0100002288818,6,[[1637  554]  [1133 1058]],[[395 144]  [262 257]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.65905979005,0.666351606805,0.364000082016,0.00999999046326,12,[[1619  572]  [ 922 1269]],[[387 152]  [201 318]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.688270196257,0.679584120983,0.583000183105,0.010999917984,22,[[1603  588]  [ 778 1413]],[[383 156]  [183 336]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.72272934733,0.673913043478,1.01300001144,0.010999917984,42,[[1622  569]  [ 646 1545]],[[373 166]  [179 340]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.738475581926,0.671077504726,1.75600004196,0.0120000839233,79,[[1646  545]  [ 601 1590]],[[362 177]  [171 348]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.745093564582,0.683364839319,3.15999984741,0.0150001049042,147,[[1666  525]  [ 592 1599]],[[371 168]  [167 352]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.755819260612,0.68809073724,6.16700005531,0.018000125885,273,[[1688  503]  [ 567 1624]],[[371 168]  [162 357]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.753308991328,0.668241965974,13.9199998379,0.0260000228882,505,[[1686  505]  [ 576 1615]],[[360 179]  [172 347]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.757873117298,0.670132325142,29.9349999428,0.0420000553131,935,[[1674  517]  [ 544 1647]],[[359 180]  [169 350]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.762209036969,0.667296786389,58.5329999924,0.0650000572205,1729,[[1697  494]  [ 548 1643]],[[358 181]  [171 348]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.761068005477,0.655009451796,111.485000134,0.100999832153,3198,[[1680  511]  [ 536 1655]],[[346 193]  [172 347]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.763350068462,0.670132325142,214.450000048,0.162999868393,5915,[[1688  503]  [ 534 1657]],[[356 183]  [166 353]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.766088544044,0.670132325142,362.197000027,0.246999979019,10940,[[1696  495]  [ 530 1661]],[[361 178]  [171 348]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,0.644999980927,0.0759999752045,1,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,0.574000120163,0.0769999027252,3,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,0.601000070572,0.0910000801086,6,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,0.641000032425,0.0729999542236,12,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,0.65499997139,0.0739998817444,22,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,0.694000005722,0.0799999237061,42,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,0.878999948502,0.108000040054,79,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,0.855999946594,0.120000123978,147,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,1.28199982643,0.119000196457,273,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,1.64199995995,0.131999969482,505,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,3.15600013733,0.128999948502,935,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,4.77100014687,0.196000099182,1729,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,8.30200004578,0.282999992371,3198,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,14.4819998741,0.447999954224,5915,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.5,0.509451795841,22.2899999619,0.631999969482,10940,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,1.27400016785,0.146999835968,1,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,1.14400005341,0.158999919891,3,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,1.23300004005,0.203999996185,6,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,1.32099986076,0.165999889374,12,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,1.29100012779,0.186999797821,22,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,1.47800016403,0.18499994278,42,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,1.94099998474,0.21799993515,79,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,1.96899986267,0.194000005722,147,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,2.45600008965,0.18499994278,273,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,3.42499995232,0.199999809265,505,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,5.12700009346,0.249000072479,935,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,8.70799994469,0.37900018692,1729,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,15.1019999981,0.515000104904,3198,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,25.7209999561,0.831000089645,5915,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.5,0.509451795841,43.498000145,1.49499988556,10940,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,2.54299998283,0.31200003624,1,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,2.31500005722,0.298000097275,3,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,2.51399993896,0.289000034332,6,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,2.46700000763,0.31200003624,12,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,2.59800004959,0.299999952316,22,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,2.68400001526,0.347999811172,42,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,3.60099983215,0.373000144958,79,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,3.37999987602,0.318000078201,147,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,4.75699996948,0.364000082016,273,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,7.5490000248,0.430999994278,505,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,10.7680001259,0.697999954224,935,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,17.629999876,0.697000026703,1729,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,28.3350000381,1.04099988937,3198,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,52.0659999847,1.60300016403,5915,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=800; output_layer=None; verbose=0)",0.5,0.509451795841,81.4830000401,3.40199995041,10940,[[2191    0]  [2191    0]],[[539   0]  [519   0]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.551118210863,0.529300567108,0.00300002098083,0.0,1,[[ 249 1942]  [  25 2166]],[[ 43 496]  [  2 517]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.57873117298,0.565217391304,0.00300002098083,0.000999927520752,3,[[ 429 1762]  [  84 2107]],[[100 439]  [ 21 498]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.568005476951,0.571833648393,0.00300002098083,0.00100016593933,6,[[1537  654]  [1239  952]],[[370 169]  [284 235]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.607028753994,0.61247637051,0.00300002098083,0.000999927520752,12,[[1532  659]  [1063 1128]],[[373 166]  [244 275]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.623003194888,0.634215500945,0.00300002098083,0.00100016593933,22,[[1505  686]  [ 966 1225]],[[365 174]  [213 306]]
"NearestCentroid(metric='euclidean'; shrink_threshold=None)",0.611592879963,0.606805293006,0.00300002098083,0.00200009346008,42,[[1506  685]  [1017 1174]],[[349 190]  [226 293]]
