"Classifier id","train_accuracy","test_accuracy","fit_time","score_time","features","train_conf_matrix","test_conf_matrix"
"AdaBoostClassifier(algorithm='SAMME.R'; base_estimator=None; learning_rate=1.0; n_estimators=50; random_state=None)",0.562364487048,0.534459151073,44.6399998665,7.60100007057,3198,[[ 489 1601  101]  [ 305 3747  329]  [  65 1434  692]],[[ 94 418  27]  [ 98 934 101]  [ 11 365 143]]
"AdaBoostClassifier(algorithm='SAMME.R'; base_estimator=None; learning_rate=1.0; n_estimators=50; random_state=None)",0.565673855985,0.539479689639,87.1549999714,13.5010001659,5915,[[ 512 1586   93]  [ 314 3781  286]  [  73 1454  664]],[[ 99 415  25]  [ 93 946  94]  [ 13 369 137]]
"AdaBoostClassifier(algorithm='SAMME.R'; base_estimator=None; learning_rate=1.0; n_estimators=50; random_state=None)",0.565673855985,0.539479689639,155.059000015,22.0750000477,10940,[[ 512 1586   93]  [ 314 3781  286]  [  73 1454  664]],[[ 99 415  25]  [ 93 946  94]  [ 13 369 137]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.512838069154,0.517115472387,0.00200009346008,0.0,1,[[ 249 1942    0]  [ 136 4245    0]  [  25 2166    0]],[[  43  496    0]  [  43 1090    0]  [   2  517    0]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.526075544905,0.522592423551,0.0,0.0,3,[[ 263 1918   10]  [ 143 4205   33]  [  23 2026  142]],[[  43  493    3]  [  45 1072   16]  [   1  488   30]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.534177792993,0.519853947969,0.00500011444092,0.000999927520752,6,[[ 292 1874   25]  [ 155 4125  101]  [  26 1901  264]],[[  45  490    4]  [  49 1038   46]  [   2  461   56]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.559625698962,0.523048836148,0.0150001049042,0.0019998550415,12,[[ 500 1651   40]  [ 235 4025  121]  [  51 1761  379]],[[ 77 449  13]  [ 82 994  57]  [ 15 429  75]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.629350678991,0.517571884984,0.0390000343323,0.00300002098083,22,[[ 821 1324   46]  [ 275 4001  105]  [ 104 1394  693]],[[105 402  32]  [121 927  85]  [ 38 379 102]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.780554604587,0.469192149703,0.105000019073,0.00499987602234,42,[[1437  726   28]  [ 229 4078   74]  [ 102  764 1325]],[[149 329  61]  [214 749 170]  [ 79 310 130]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.878922743353,0.45915107257,0.251999855042,0.00599980354309,79,[[1798  377   16]  [ 187 4167   27]  [  87  367 1737]],[[169 286  84]  [257 673 203]  [ 95 260 164]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.915325801666,0.455956184391,0.546999931335,0.0150001049042,147,[[1931  253    7]  [ 155 4209   17]  [  58  252 1881]],[[184 275  80]  [269 654 210]  [101 257 161]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.960401688919,0.434961204929,1.18699979782,0.0119998455048,273,[[2073  115    3]  [  85 4289    7]  [  27  110 2054]],[[172 279  88]  [280 621 232]  [ 81 278 160]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.984023736163,0.442720219078,2.32500004768,0.0280001163483,505,[[2143   47    1]  [  37 4342    2]  [  16   37 2138]],[[169 273  97]  [271 635 227]  [ 67 286 166]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.990642474039,0.439068918302,5.19899988174,0.0530002117157,935,[[2169   22    0]  [  36 4345    0]  [  12   12 2167]],[[180 277  82]  [274 625 234]  [ 82 280 157]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.994636539998,0.449109995436,10.1000001431,0.0909998416901,1729,[[2187    4    0]  [  35 4346    0]  [   6    2 2183]],[[166 291  82]  [245 641 247]  [ 78 264 177]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.998060025106,0.462345960749,17.1370000839,0.139999866486,3198,[[2186    5    0]  [   7 4374    0]  [   2    3 2186]],[[164 293  82]  [224 690 219]  [ 82 278 159]]
"DecisionTreeClassifier(compute_importances=None; criterion='gini'; max_depth=None; max_features=None; max_leaf_nodes=None; min_density=None; min_samples_leaf=1; min_samples_split=2; random_state=None; splitter='best')",0.998630605957,0.471930625285,26.1510000229,0.311000108719,5915,[[2190    1    0]  [   8 4373    0]  [   2    1 2188]],[[147 311  81]  [201 711 221]  [ 71 272 176]]
"GaussianNB()",0.512838069154,0.517115472387,0.00200009346008,0.000999927520752,1,[[ 249 1942    0]  [ 136 4245    0]  [  25 2166    0]],[[  43  496    0]  [  43 1090    0]  [   2  517    0]]
"GaussianNB()",0.52413557001,0.527156549521,0.00200009346008,0.00399994850159,3,[[ 428 1753   10]  [ 325 4023   33]  [  79 1970  142]],[[  98  438    3]  [  90 1027   16]  [  17  472   30]]
"GaussianNB()",0.527559055118,0.52122318576,0.0170001983643,0.00499987602234,6,[[ 446 1713   32]  [ 352 3901  128]  [  84 1831  276]],[[ 97 436   6]  [ 98 982  53]  [ 20 436  63]]
"GaussianNB()",0.528928449161,0.52122318576,0.00300002098083,0.0019998550415,12,[[ 612 1522   57]  [ 504 3641  236]  [ 132 1677  382]],[[136 384  19]  [145 921  67]  [ 33 401  85]]
"GaussianNB()",0.52824375214,0.518484710178,0.00399994850159,0.0110001564026,22,[[ 742 1297  152]  [ 707 3233  441]  [ 201 1336  654]],[[160 341  38]  [183 821 129]  [ 51 313 155]]
"GaussianNB()",0.341435581422,0.318575992697,0.00600004196167,0.0199999809265,42,[[1822   15  354]  [3086   32 1263]  [1041   12 1138]],[[427   3 109]  [815  12 306]  [254   6 259]]
"GaussianNB()",0.34063676823,0.306252852579,0.00999999046326,0.0420000553131,79,[[1952    2  237]  [3473   18  890]  [1171    5 1015]],[[453   1  85]  [914   4 215]  [304   1 214]]
"GaussianNB()",0.303891361406,0.267914194432,0.0160000324249,0.0929999351501,147,[[ 508    6 1677]  [ 428   23 3930]  [  56    3 2132]],[[  96    1  442]  [ 118    5 1010]  [  30    3  486]]
"GaussianNB()",0.317699418008,0.270196257417,0.0349998474121,0.156000137329,273,[[ 615    7 1569]  [ 528   56 3797]  [  73    5 2113]],[[120   4 415]  [137   9 987]  [ 50   6 463]]
"GaussianNB()",0.325002852904,0.260155180283,0.0720000267029,0.284999847412,505,[[ 597   12 1582]  [ 466  114 3801]  [  46    8 2137]],[[ 93   9 437]  [117  18 998]  [ 44  16 459]]
"GaussianNB()",0.363231769942,0.276129621178,0.145000219345,0.55999994278,935,[[ 638   98 1455]  [ 316  372 3693]  [   5   13 2173]],[[ 77  34 428]  [ 79  56 998]  [ 23  24 472]]
"GaussianNB()",0.43672258359,0.314468279325,0.272000074387,1.05000019073,1729,[[2140   21   30]  [3171  623  587]  [1032   95 1064]],[[442  33  64]  [831 118 184]  [337  53 129]]
"GaussianNB()",0.481456122333,0.287539936102,0.471999883652,1.88700008392,3198,[[ 880  409  902]  [   0 1148 3233]  [   0    0 2191]],[[ 44 109 386]  [ 54 180 899]  [ 15  98 406]]
"GaussianNB()",0.752596142873,0.475581926061,0.757999897003,3.44199991226,5915,[[1204  913   74]  [   0 4048  333]  [   0  848 1343]],[[ 66 400  73]  [ 85 868 180]  [ 23 388 108]]
"GaussianNB()",0.799840237362,0.480602464628,1.28600001335,5.03599977493,10940,[[1289  857   45]  [   0 4381    0]  [  12  840 1339]],[[ 79 418  42]  [111 899 123]  [ 28 416  75]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.512838069154,0.517115472387,0.960000038147,0.0280001163483,1,[[ 249 1942    0]  [ 136 4245    0]  [  25 2166    0]],[[  43  496    0]  [  43 1090    0]  [   2  517    0]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.526075544905,0.522592423551,1.27600002289,0.0539999008179,3,[[ 263 1918   10]  [ 143 4205   33]  [  23 2026  142]],[[  43  493    3]  [  45 1072   16]  [   1  488   30]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.533493095972,0.519853947969,1.67499995232,0.0680000782013,6,[[ 305 1861   25]  [ 171 4099  111]  [  27 1893  271]],[[  49  486    4]  [  52 1029   52]  [   1  457   61]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.543421202784,0.523961661342,2.53999996185,0.0599999427795,12,[[ 377 1793   21]  [ 197 4075  109]  [  30 1851  310]],[[  60  471    8]  [  65 1017   51]  [   5  443   71]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.560880976834,0.535371976267,3.71999979019,0.0600001811981,22,[[ 445 1691   55]  [ 220 3987  174]  [  41 1667  483]],[[ 75 450  14]  [ 68 994  71]  [  6 409 104]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.575830195139,0.532633500685,6.13100004196,0.0629999637604,42,[[ 509 1634   48]  [ 208 3996  177]  [  38 1612  541]],[[ 80 442  17]  [ 88 973  72]  [  7 398 114]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.588382973867,0.543587403012,10.8269999027,0.0700001716614,79,[[ 541 1602   48]  [ 197 4046  138]  [  42 1580  569]],[[ 91 432  16]  [ 84 989  60]  [  8 400 111]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.588382973867,0.54084892743,20.8039999008,0.0780000686646,147,[[ 515 1631   45]  [ 183 4060  138]  [  42 1568  581]],[[ 86 440  13]  [ 82 991  60]  [  9 402 108]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.591578226635,0.544043815609,44.7880001068,0.118999958038,273,[[ 495 1660   36]  [ 170 4091  120]  [  38 1555  598]],[[ 88 439  12]  [ 75 993  65]  [  9 399 111]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.591235878124,0.548151528982,99.1840000153,0.171000003815,505,[[ 494 1661   36]  [ 166 4092  123]  [  39 1557  595]],[[  85  441   13]  [  70 1004   59]  [   6  401  112]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.588497090038,0.540392514833,200.661999941,0.229000091553,935,[[ 482 1673   36]  [ 167 4093  121]  [  41 1568  582]],[[ 80 445  14]  [ 74 999  60]  [  8 406 105]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.592034691316,0.547695116385,382.588999987,0.272000074387,1729,[[ 488 1662   41]  [ 153 4114  114]  [  35 1570  586]],[[  80  444   15]  [  65 1014   54]  [   7  406  106]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.591578226635,0.544043815609,708.811000109,0.373999834061,3198,[[ 479 1675   37]  [ 152 4115  114]  [  34 1567  590]],[[  78  448   13]  [  68 1013   52]  [   5  413  101]]
"GradientBoostingClassifier(init=None; learning_rate=0.1; loss='deviance'; max_depth=3; max_features=None; max_leaf_nodes=None; min_samples_leaf=1; min_samples_split=2; n_estimators=100; random_state=None; subsample=1.0; verbose=0; warm_start=False)",0.593175853018,0.543130990415,1337.41400003,0.492000102997,5915,[[ 491 1660   40]  [ 155 4103  123]  [  36 1551  604]],[[  78  448   13]  [  76 1006   51]  [   7  406  106]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.512838069154,0.517115472387,0.693000078201,0.0640001296997,1,[[ 249 1942    0]  [ 136 4245    0]  [  25 2166    0]],[[  43  496    0]  [  43 1090    0]  [   2  517    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.52402145384,0.526700136924,0.786999940872,0.076000213623,3,[[ 429 1753    9]  [ 325 4023   33]  [  81 1970  140]],[[  98  438    3]  [  90 1027   16]  [  18  472   29]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.52390733767,0.515746234596,0.660000085831,0.0600001811981,6,[[ 456 1685   50]  [ 360 3826  195]  [  91 1791  309]],[[ 98 427  14]  [101 962  70]  [ 21 428  70]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.528015519799,0.524874486536,0.807999849319,0.0620000362396,12,[[ 664 1490   37]  [ 565 3639  177]  [ 176 1691  324]],[[155 373  11]  [151 924  58]  [ 38 410  71]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.529727262353,0.522592423551,0.736000061035,0.0590000152588,22,[[ 776 1305  110]  [ 737 3250  394]  [ 193 1382  616]],[[171 336  32]  [188 834 111]  [ 48 331 140]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.539313020655,0.518028297581,0.8109998703,0.069000005722,42,[[ 777 1321   93]  [ 666 3381  334]  [ 160 1463  568]],[[166 344  29]  [196 842  95]  [ 38 354 127]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.540454182358,0.519397535372,0.944000005722,0.069000005722,79,[[ 814 1251  126]  [ 697 3280  404]  [ 171 1378  642]],[[180 319  40]  [204 807 122]  [ 47 321 151]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.546958804063,0.52122318576,1.28400015831,0.105000019073,147,[[ 858 1217  116]  [ 729 3285  367]  [ 181 1360  650]],[[185 319  35]  [208 812 113]  [ 46 328 145]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.555061052151,0.524874486536,1.66799998283,0.134000062943,273,[[ 878 1204  109]  [ 697 3314  370]  [ 175 1344  672]],[[181 324  34]  [204 824 105]  [ 41 333 145]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.55916923428,0.52122318576,3.47699999809,0.18499994278,505,[[ 902 1193   96]  [ 713 3289  379]  [ 174 1308  709]],[[180 328  31]  [206 823 104]  [ 42 338 139]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.569667921945,0.52122318576,6.4960000515,0.254999876022,935,[[ 962 1138   91]  [ 705 3312  364]  [ 174 1299  718]],[[190 317  32]  [204 816 113]  [ 42 341 136]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.579139564076,0.515746234596,10.5099999905,0.329999923706,1729,[[ 966 1117  108]  [ 675 3330  376]  [ 170 1242  779]],[[180 320  39]  [200 814 119]  [ 43 340 136]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.589866484081,0.524874486536,17.5880000591,0.524999856949,3198,[[1135  952  104]  [ 759 3265  357]  [ 209 1213  769]],[[203 303  33]  [223 802 108]  [ 53 321 145]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.59842519685,0.521679598357,34.3980000019,0.881000041962,5915,[[1241  811  139]  [ 799 3152  430]  [ 250 1090  851]],[[219 270  50]  [244 773 116]  [ 65 303 151]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=200; output_layer=None; verbose=0)",0.626383658564,0.500684618895,58.6440000534,1.65399980545,10940,[[1370  622  199]  [ 874 3023  484]  [ 320  775 1096]],[[233 247  59]  [273 696 164]  [ 80 271 168]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.512838069154,0.517115472387,1.28900003433,0.144999980927,1,[[ 249 1942    0]  [ 136 4245    0]  [  25 2166    0]],[[  43  496    0]  [  43 1090    0]  [   2  517    0]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.52402145384,0.526700136924,1.58200001717,0.139999866486,3,[[ 429 1753    9]  [ 325 4023   33]  [  81 1970  140]],[[  98  438    3]  [  90 1027   16]  [  18  472   29]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.528129635969,0.519853947969,1.29999995232,0.128000020981,6,[[ 454 1711   26]  [ 356 3906  119]  [  91 1832  268]],[[ 97 437   5]  [101 981  51]  [ 22 436  61]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.529499030013,0.52578731173,1.6289999485,0.161999940872,12,[[ 655 1522   14]  [ 558 3714  109]  [ 171 1749  271]],[[153 383   3]  [149 941  43]  [ 37 424  58]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.530754307885,0.520766773163,1.32299995422,0.124000072479,22,[[ 765 1326  100]  [ 720 3307  354]  [ 188 1424  579]],[[170 347  22]  [184 845 104]  [ 47 346 126]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.542165924912,0.519853947969,1.57000017166,0.131999969482,42,[[ 735 1376   80]  [ 601 3485  295]  [ 135 1525  531]],[[160 355  24]  [179 864  90]  [ 35 369 115]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.545018829168,0.520310360566,1.9849998951,0.176000118256,79,[[ 831 1235  125]  [ 692 3303  386]  [ 169 1380  642]],[[180 323  36]  [198 816 119]  [ 44 331 144]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.54570352619,0.518028297581,2.73799991608,0.172000169754,147,[[ 867 1205  119]  [ 745 3247  389]  [ 199 1324  668]],[[184 318  37]  [211 802 120]  [ 49 321 149]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.556088097683,0.523505248745,3.86600017548,0.216999769211,273,[[ 895 1176  120]  [ 717 3268  396]  [ 184 1297  710]],[[186 319  34]  [209 813 111]  [ 48 323 148]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.555289284492,0.518028297581,7.19499993324,0.305999994278,505,[[ 948 1136  107]  [ 781 3184  416]  [ 194 1263  734]],[[190 314  35]  [221 800 112]  [ 43 331 145]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.569439689604,0.51665905979,12.0429999828,0.450999975204,935,[[1012 1077  102]  [ 771 3225  385]  [ 197 1241  753]],[[201 306  32]  [227 789 117]  [ 50 327 142]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.578911331736,0.518941122775,20.8919999599,0.628999948502,1729,[[1001 1070  120]  [ 715 3258  408]  [ 186 1191  814]],[[192 305  42]  [209 803 121]  [ 41 336 142]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.588611206208,0.519397535372,35.132999897,1.0529999733,3198,[[1156  923  112]  [ 794 3208  379]  [ 230 1167  794]],[[204 300  35]  [228 791 114]  [ 54 322 143]]
"MLPClassifier(batch_size=100; l2decay=0; loss='cross_entropy'; lr=0.1; n_hidden=400; output_layer=None; verbose=0)",0.600821636426,0.517115472387,65.7290000916,1.80099987984,5915,[[1274  777  140]  [ 819 3121  441]  [ 264 1057  870]],[[218 272  49]  [254 761 118]  [ 63 302 154]]
